award_id,generated_award_id,modification,action_date,transaction_amount,recipient_name,recipient_uei,award_type,awarding_subagency,naics_code,naics_description,psc_code,psc_description,description
70CDCR20FR0000031,CONT_AWD_70CDCR20FR0000031_7012_HSCEDM15D00015_7012,P00005,2021-09-17,3371884.0,"THE GEO GROUP, INC.",JMLKZZ1NL2Z6,DELIVERY ORDER,U.S. Immigration and Customs Enforcement,561210,FACILITIES SUPPORT SERVICES,S206,HOUSEKEEPING- GUARD,"DETENTION, FOOD AND TRANSPORTATION SERVICES"
70CDCR20FR0000066,CONT_AWD_70CDCR20FR0000066_7012_HSCEDM11D00003_7012,P00008,2021-09-17,4314400.0,"THE GEO GROUP, INC.",JMLKZZ1NL2Z6,DELIVERY ORDER,U.S. Immigration and Customs Enforcement,561210,FACILITIES SUPPORT SERVICES,S206,HOUSEKEEPING- GUARD,"DETENTION MANAGEMENT/MEDICAL/TRANSPORTATION FOR AURORA, CO"
70CDCR21FR0000044,CONT_AWD_70CDCR21FR0000044_7012_70CDCR20D00000011_7012,P00003,2021-09-17,98500000.0,B.I. INCORPORATED,PKK6L9KLMYR5,DELIVERY ORDER,U.S. Immigration and Customs Enforcement,561210,FACILITIES SUPPORT SERVICES,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,INTENSIVE SUPERVISION APPEARANCE PROGRAM (ISAP IV)
70CDCR21FR0000057,CONT_AWD_70CDCR21FR0000057_7012_HSCEDM17D00009_7012,P00001,2021-09-17,400039.28,"THE GEO GROUP, INC.",JMLKZZ1NL2Z6,DELIVERY ORDER,U.S. Immigration and Customs Enforcement,561210,FACILITIES SUPPORT SERVICES,S206,HOUSEKEEPING- GUARD,MONTGOMERY PROCESSING CENTER DETENTION SERVICES
70CDCR20FR0000031,CONT_AWD_70CDCR20FR0000031_7012_HSCEDM15D00015_7012,P00006,2021-09-20,200000.0,"THE GEO GROUP, INC.",JMLKZZ1NL2Z6,DELIVERY ORDER,U.S. Immigration and Customs Enforcement,561210,FACILITIES SUPPORT SERVICES,S206,HOUSEKEEPING- GUARD,"DETENTION, FOOD AND TRANSPORTATION SERVICES"
70CDCR21FC0000008,CONT_AWD_70CDCR21FC0000008_7012_HSCEDM14A00001_7012,P00005,2021-09-21,400029.2,"THE GEO GROUP, INC.",JMLKZZ1NL2Z6,BPA CALL,U.S. Immigration and Customs Enforcement,922140,CORRECTIONAL INSTITUTIONS,S206,HOUSEKEEPING- GUARD,DETENTION SERVICES FOR RIO GRANDE DETENTION CENTER
70CDCR21FR0000059,CONT_AWD_70CDCR21FR0000059_7012_70CDCR21D00000004_7012,P00001,2021-09-21,300000.0,"THE GEO GROUP, INC.",JMLKZZ1NL2Z6,DELIVERY ORDER,U.S. Immigration and Customs Enforcement,561612,SECURITY GUARDS AND PATROL SERVICES,S206,HOUSEKEEPING- GUARD,MIA AOR IMMIGRATION DETENTION AND TRANSPORTATION SERVICES
70CDCR21C00000005,CONT_AWD_70CDCR21C00000005_7012_-NONE-_-NONE-,0,2021-09-22,7879480.0,"GEO TRANSPORT, INC.",DFEKRCYPZD84,DEFINITIVE CONTRACT,U.S. Immigration and Customs Enforcement,481211,NONSCHEDULED CHARTERED PASSENGER AIR TRANSPORTATION,V211,TRANSPORTATION/TRAVEL/RELOCATION- TRAVEL/LODGING/RECRUITMENT: AIR PASSENGER,EMERGENCY HAITIAN MIGRANTS FLIGHT SERVICES
70CDCR21FR0000051,CONT_AWD_70CDCR21FR0000051_7012_70CDCR20D00000012_7012,P00002,2021-09-22,500000.0,"THE GEO GROUP, INC.",JMLKZZ1NL2Z6,DELIVERY ORDER,U.S. Immigration and Customs Enforcement,922140,CORRECTIONAL INSTITUTIONS,S206,HOUSEKEEPING- GUARD,SOUTH TEXAS DETENTION COMPLEX NEW TASK ORDER AWARD: TBD  POP 06 AUG 2021  - 05 AUG 2022. FUNDING THROUGH 30 SEPTEMBER 2021.  COR RANDY LECOMPTE ACOR: MICHAEL SHERDIAN
70CDCR21FR0000057,CONT_AWD_70CDCR21FR0000057_7012_HSCEDM17D00009_7012,P00002,2021-09-22,0.0,"THE GEO GROUP, INC.",JMLKZZ1NL2Z6,DELIVERY ORDER,U.S. Immigration and Customs Enforcement,561210,FACILITIES SUPPORT SERVICES,S206,HOUSEKEEPING- GUARD,MONTGOMERY PROCESSING CENTER DETENTION SERVICES
70CDCR21FR0000073,CONT_AWD_70CDCR21FR0000073_7012_HSCEDM15D00015_7012,0,2021-09-24,5516875.13,"THE GEO GROUP, INC.",JMLKZZ1NL2Z6,DELIVERY ORDER,U.S. Immigration and Customs Enforcement,561210,FACILITIES SUPPORT SERVICES,S206,HOUSEKEEPING- GUARD,DETENTION AND TRANSPORTATION SERVICES NORTHWEST DETENTION CENTER TACOMA
70CDCR21FR0000051,CONT_AWD_70CDCR21FR0000051_7012_70CDCR20D00000012_7012,P00003,2021-09-29,4280383.0,"THE GEO GROUP, INC.",JMLKZZ1NL2Z6,DELIVERY ORDER,U.S. Immigration and Customs Enforcement,922140,CORRECTIONAL INSTITUTIONS,S206,HOUSEKEEPING- GUARD,SOUTH TEXAS DETENTION COMPLEX NEW TASK ORDER AWARD: TBD  POP 06 AUG 2021  - 05 AUG 2022. FUNDING THROUGH 30 SEPTEMBER 2021.  COR RANDY LECOMPTE ACOR: MICHAEL SHERDIAN
70CDCR21FR0000044,CONT_AWD_70CDCR21FR0000044_7012_70CDCR20D00000011_7012,P00004,2021-09-30,14968572.86,B.I. INCORPORATED,PKK6L9KLMYR5,DELIVERY ORDER,U.S. Immigration and Customs Enforcement,561210,FACILITIES SUPPORT SERVICES,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,INTENSIVE SUPERVISION APPEARANCE PROGRAM (ISAP IV)
70CDCR22FR0000001,CONT_AWD_70CDCR22FR0000001_7012_70CDCR22D00000001_7012,0,2021-10-19,11212089.84,"THE GEO GROUP, INC.",JMLKZZ1NL2Z6,DELIVERY ORDER,U.S. Immigration and Customs Enforcement,561210,FACILITIES SUPPORT SERVICES,S206,HOUSEKEEPING- GUARD,"DETENTION, TRANSPORTATION AND MEDICAL SERVICES FOR DENVER (AURORA) CONTRACT DETENTION FACILITY"
70CDCR22FR0000002,CONT_AWD_70CDCR22FR0000002_7012_HSCEDM15D00015_7012,0,2021-10-27,11166087.74,"THE GEO GROUP, INC.",JMLKZZ1NL2Z6,DELIVERY ORDER,U.S. Immigration and Customs Enforcement,561210,FACILITIES SUPPORT SERVICES,S206,HOUSEKEEPING- GUARD,DETENTION AND TRANSPORTATION SERVICES NORTHWEST DETENTION CENTER TACOMA
70CDCR22FR0000003,CONT_AWD_70CDCR22FR0000003_7012_15M40018DA3500001_1544,0,2021-11-03,500.4,"THE GEO GROUP, INC.",JMLKZZ1NL2Z6,DELIVERY ORDER,U.S. Immigration and Customs Enforcement,561210,FACILITIES SUPPORT SERVICES,S206,HOUSEKEEPING- GUARD,DETENTION AND GUARD SERVICES
70CDCR21P00000004,CONT_AWD_70CDCR21P00000004_7012_-NONE-_-NONE-,P00001,2021-11-09,3213.3,"THE GEO GROUP, INC.",JMLKZZ1NL2Z6,PURCHASE ORDER,U.S. Immigration and Customs Enforcement,925110,ADMINISTRATION OF HOUSING PROGRAMS,R429,SUPPORT- PROFESSIONAL: EMERGENCY RESPONSE/DISASTER PLANNING/PREPAREDNESS SUPPORT,DETAINEE HOUSING COST FOR EMERGENCY SITUATION-INCLEMENT WEATHER
70CDCR21FR0000057,CONT_AWD_70CDCR21FR0000057_7012_HSCEDM17D00009_7012,P00003,2021-11-10,2715137.62,"THE GEO GROUP, INC.",JMLKZZ1NL2Z6,DELIVERY ORDER,U.S. Immigration and Customs Enforcement,561210,FACILITIES SUPPORT SERVICES,S206,HOUSEKEEPING- GUARD,MONTGOMERY PROCESSING CENTER DETENTION SERVICES
70CDCR21FC0000011,CONT_AWD_70CDCR21FC0000011_7012_70CDCR18A00000007_7012,P00002,2021-11-15,182100.0,"THE GEO GROUP, INC.",JMLKZZ1NL2Z6,BPA CALL,U.S. Immigration and Customs Enforcement,922140,CORRECTIONAL INSTITUTIONS,S206,HOUSEKEEPING- GUARD,DETAINEE BED DAYS AT THE ROBERT A. DEYTON DETENTION FACILITY
70CDCR21FR0000004,CONT_AWD_70CDCR21FR0000004_7012_70CDCR20D00000009_7012,P00006,2021-11-22,8977900.0,"THE GEO GROUP, INC.",JMLKZZ1NL2Z6,DELIVERY ORDER,U.S. Immigration and Customs Enforcement,561612,SECURITY GUARDS AND PATROL SERVICES,S206,HOUSEKEEPING- GUARD,TO ADD FUNDING FOR DETENTION AND TRANSPORTATION SERVICES IN THE LOS ANGELES AREA OF RESPONSIBILITY
70CDCR21FR0000003,CONT_AWD_70CDCR21FR0000003_7012_70CDCR20D00000008_7012,P00006,2021-11-23,8608698.45,"THE GEO GROUP, INC.",JMLKZZ1NL2Z6,DELIVERY ORDER,U.S. Immigration and Customs Enforcement,561612,SECURITY GUARDS AND PATROL SERVICES,S206,HOUSEKEEPING- GUARD,INCREASE AVAILABLE FUNDS ON THE SUBJECT TASK ORDER FOR DETENTION SERVICES AT MESA VERDE AND GOLDEN STATE FACILITY
70CDCR21FR0000059,CONT_AWD_70CDCR21FR0000059_7012_70CDCR21D00000004_7012,P00002,2021-11-23,4907300.0,"THE GEO GROUP, INC.",JMLKZZ1NL2Z6,DELIVERY ORDER,U.S. Immigration and Customs Enforcement,561612,SECURITY GUARDS AND PATROL SERVICES,S206,HOUSEKEEPING- GUARD,MIA AOR IMMIGRATION DETENTION AND TRANSPORTATION SERVICES
70CDCR21FR0000004,CONT_AWD_70CDCR21FR0000004_7012_70CDCR20D00000009_7012,P00007,2021-11-24,9135300.0,"THE GEO GROUP, INC.",JMLKZZ1NL2Z6,DELIVERY ORDER,U.S. Immigration and Customs Enforcement,561612,SECURITY GUARDS AND PATROL SERVICES,S206,HOUSEKEEPING- GUARD,TO ADD FUNDING FOR DETENTION AND TRANSPORTATION SERVICES IN THE LOS ANGELES AREA OF RESPONSIBILITY
70CDCR21FR0000057,CONT_AWD_70CDCR21FR0000057_7012_HSCEDM17D00009_7012,P00004,2021-11-24,2721193.62,"THE GEO GROUP, INC.",JMLKZZ1NL2Z6,DELIVERY ORDER,U.S. Immigration and Customs Enforcement,561210,FACILITIES SUPPORT SERVICES,S206,HOUSEKEEPING- GUARD,MONTGOMERY PROCESSING CENTER DETENTION SERVICES
70CDCR21FR0000051,CONT_AWD_70CDCR21FR0000051_7012_70CDCR20D00000012_7012,P00004,2021-11-29,3818012.99,"THE GEO GROUP, INC.",JMLKZZ1NL2Z6,DELIVERY ORDER,U.S. Immigration and Customs Enforcement,922140,CORRECTIONAL INSTITUTIONS,S206,HOUSEKEEPING- GUARD,SOUTH TEXAS DETENTION COMPLEX FUNDING
70CDCR22FR0000002,CONT_AWD_70CDCR22FR0000002_7012_HSCEDM15D00015_7012,P00001,2021-12-01,0.0,"THE GEO GROUP, INC.",JMLKZZ1NL2Z6,DELIVERY ORDER,U.S. Immigration and Customs Enforcement,561210,FACILITIES SUPPORT SERVICES,S206,HOUSEKEEPING- GUARD,DETENTION AND TRANSPORTATION SERVICES NORTHWEST DETENTION CENTER TACOMA
70CDCR21FC0000008,CONT_AWD_70CDCR21FC0000008_7012_HSCEDM14A00001_7012,P00006,2021-12-06,596087.6,"THE GEO GROUP, INC.",JMLKZZ1NL2Z6,BPA CALL,U.S. Immigration and Customs Enforcement,922140,CORRECTIONAL INSTITUTIONS,S206,HOUSEKEEPING- GUARD,DETENTION SERVICES FOR RIO GRANDE DETENTION CENTER
70CDCR21FR0000057,CONT_AWD_70CDCR21FR0000057_7012_HSCEDM17D00009_7012,P00005,2021-12-07,2747927.41,"THE GEO GROUP, INC.",JMLKZZ1NL2Z6,DELIVERY ORDER,U.S. Immigration and Customs Enforcement,561210,FACILITIES SUPPORT SERVICES,S206,HOUSEKEEPING- GUARD,MONTGOMERY PROCESSING CENTER DETENTION SERVICES
70CDCR21FR0000057,CONT_AWD_70CDCR21FR0000057_7012_HSCEDM17D00009_7012,P00006,2021-12-07,0.0,"THE GEO GROUP, INC.",JMLKZZ1NL2Z6,DELIVERY ORDER,U.S. Immigration and Customs Enforcement,561210,FACILITIES SUPPORT SERVICES,S206,HOUSEKEEPING- GUARD,MONTGOMERY PROCESSING CENTER DETENTION SERVICES
70CDCR21FR0000003,CONT_AWD_70CDCR21FR0000003_7012_70CDCR20D00000008_7012,P00007,2021-12-09,2799467.0,"THE GEO GROUP, INC.",JMLKZZ1NL2Z6,DELIVERY ORDER,U.S. Immigration and Customs Enforcement,561612,SECURITY GUARDS AND PATROL SERVICES,S206,HOUSEKEEPING- GUARD,INCREASE AVAILABLE FUNDS ON THE SUBJECT TASK ORDER FOR DETENTION SERVICES AT MESA VERDE AND GOLDEN STATE FACILITY
70CDCR21FR0000004,CONT_AWD_70CDCR21FR0000004_7012_70CDCR20D00000009_7012,P00008,2021-12-09,6137300.0,"THE GEO GROUP, INC.",JMLKZZ1NL2Z6,DELIVERY ORDER,U.S. Immigration and Customs Enforcement,561612,SECURITY GUARDS AND PATROL SERVICES,S206,HOUSEKEEPING- GUARD,TO ADD FUNDING FOR DETENTION SERVICES IN THE LOS ANGELES AREA OF RESPONSIBILITY
70CDCR21FR0000059,CONT_AWD_70CDCR21FR0000059_7012_70CDCR21D00000004_7012,P00003,2021-12-14,2254100.0,"THE GEO GROUP, INC.",JMLKZZ1NL2Z6,DELIVERY ORDER,U.S. Immigration and Customs Enforcement,561612,SECURITY GUARDS AND PATROL SERVICES,S206,HOUSEKEEPING- GUARD,MIA AOR IMMIGRATION DETENTION AND TRANSPORTATION SERVICES
70CDCR22FR0000002,CONT_AWD_70CDCR22FR0000002_7012_HSCEDM15D00015_7012,P00002,2021-12-15,245936.16,"THE GEO GROUP, INC.",JMLKZZ1NL2Z6,DELIVERY ORDER,U.S. Immigration and Customs Enforcement,561210,FACILITIES SUPPORT SERVICES,S206,HOUSEKEEPING- GUARD,INCREASING BED DAY AND MEAL FUNDING FOR DETENTION AND TRANSPORTATION SERVICES NORTHWEST DETENTION CENTER TACOMA
70CDCR20FC0000013,CONT_AWD_70CDCR20FC0000013_7012_HSCEDM14A00001_7012,P00008,2021-12-16,-107601.13,"THE GEO GROUP, INC.",JMLKZZ1NL2Z6,BPA CALL,U.S. Immigration and Customs Enforcement,922140,CORRECTIONAL INSTITUTIONS,S206,HOUSEKEEPING- GUARD,RIO GRANDE DETENTION CENTER SERVICES
70CDCR21FR0000057,CONT_AWD_70CDCR21FR0000057_7012_HSCEDM17D00009_7012,P00007,2021-12-20,486400.0,"THE GEO GROUP, INC.",JMLKZZ1NL2Z6,DELIVERY ORDER,U.S. Immigration and Customs Enforcement,561210,FACILITIES SUPPORT SERVICES,S206,HOUSEKEEPING- GUARD,MONTGOMERY PROCESSING CENTER DETENTION SERVICES
70CDCR22FR0000010,CONT_AWD_70CDCR22FR0000010_7012_70CDCR20D00000009_7012,0,2021-12-20,8190496.19,"THE GEO GROUP, INC.",JMLKZZ1NL2Z6,DELIVERY ORDER,U.S. Immigration and Customs Enforcement,561612,SECURITY GUARDS AND PATROL SERVICES,S206,HOUSEKEEPING- GUARD,TASK ORDER TO PROVIDE DETENTION SERVICES IN LOS ANGELES AREA OF RESPONSIBILITY
70CDCR22FR0000012,CONT_AWD_70CDCR22FR0000012_7012_70CDCR20D00000008_7012,0,2021-12-20,4645599.4,"THE GEO GROUP, INC.",JMLKZZ1NL2Z6,DELIVERY ORDER,U.S. Immigration and Customs Enforcement,561612,SECURITY GUARDS AND PATROL SERVICES,S206,HOUSEKEEPING- GUARD,"TASK ORDER FOR DETENTION SERVICES AT MESA VERDE AND GOLDEN STATE FACILITIES, CA"
70CDCR21FR0000044,CONT_AWD_70CDCR21FR0000044_7012_70CDCR20D00000011_7012,P00005,2021-12-21,0.0,B.I. INCORPORATED,PKK6L9KLMYR5,DELIVERY ORDER,U.S. Immigration and Customs Enforcement,561210,FACILITIES SUPPORT SERVICES,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,INTENSIVE SUPERVISION APPEARANCE PROGRAM (ISAP IV)
70CDCR21FR0000051,CONT_AWD_70CDCR21FR0000051_7012_70CDCR20D00000012_7012,P00005,2021-12-21,4424933.0,"THE GEO GROUP, INC.",JMLKZZ1NL2Z6,DELIVERY ORDER,U.S. Immigration and Customs Enforcement,922140,CORRECTIONAL INSTITUTIONS,S206,HOUSEKEEPING- GUARD,SOUTH TEXAS DETENTION COMPLEX FUNDING
70CDCR22FR0000002,CONT_AWD_70CDCR22FR0000002_7012_HSCEDM15D00015_7012,P00003,2021-12-22,204099.18,"THE GEO GROUP, INC.",JMLKZZ1NL2Z6,DELIVERY ORDER,U.S. Immigration and Customs Enforcement,561210,FACILITIES SUPPORT SERVICES,S206,HOUSEKEEPING- GUARD,INCREASING BED DAY GM AND REMOTE POST FUNDING FOR DETENTION AND TRANSPORTATION SERVICES NORTHWEST DETENTION CENTER TACOMA
70CDCR21FR0000059,CONT_AWD_70CDCR21FR0000059_7012_70CDCR21D00000004_7012,P00004,2022-01-03,511100.0,"THE GEO GROUP, INC.",JMLKZZ1NL2Z6,DELIVERY ORDER,U.S. Immigration and Customs Enforcement,561612,SECURITY GUARDS AND PATROL SERVICES,S206,HOUSEKEEPING- GUARD,MIA AOR IMMIGRATION DETENTION AND TRANSPORTATION SERVICES
70CDCR21FC0000008,CONT_AWD_70CDCR21FC0000008_7012_HSCEDM14A00001_7012,P00007,2022-01-18,0.0,"THE GEO GROUP, INC.",JMLKZZ1NL2Z6,BPA CALL,U.S. Immigration and Customs Enforcement,922140,CORRECTIONAL INSTITUTIONS,S206,HOUSEKEEPING- GUARD,DETENTION SERVICES FOR RIO GRANDE DETENTION CENTER
70CDCR21FR0000059,CONT_AWD_70CDCR21FR0000059_7012_70CDCR21D00000004_7012,P00005,2022-01-20,3372800.0,"THE GEO GROUP, INC.",JMLKZZ1NL2Z6,DELIVERY ORDER,U.S. Immigration and Customs Enforcement,561612,SECURITY GUARDS AND PATROL SERVICES,S206,HOUSEKEEPING- GUARD,MIA AOR IMMIGRATION DETENTION AND TRANSPORTATION SERVICES
70CDCR22FR0000001,CONT_AWD_70CDCR22FR0000001_7012_70CDCR22D00000001_7012,P00001,2022-01-20,3731332.32,"THE GEO GROUP, INC.",JMLKZZ1NL2Z6,DELIVERY ORDER,U.S. Immigration and Customs Enforcement,561210,FACILITIES SUPPORT SERVICES,S206,HOUSEKEEPING- GUARD,"DETENTION, TRANSPORTATION AND MEDICAL SERVICES FOR DENVER (AURORA) CONTRACT DETENTION FACILITY"
70CDCR22FR0000012,CONT_AWD_70CDCR22FR0000012_7012_70CDCR20D00000008_7012,P00001,2022-01-24,3429499.72,"THE GEO GROUP, INC.",JMLKZZ1NL2Z6,DELIVERY ORDER,U.S. Immigration and Customs Enforcement,561612,SECURITY GUARDS AND PATROL SERVICES,S206,HOUSEKEEPING- GUARD,INCREMENTALLY FUNDING FOR DETENTION SERVICES AT MESA VERDE AND GOLDEN STATE FACILITIES.
70CDCR21FR0000051,CONT_AWD_70CDCR21FR0000051_7012_70CDCR20D00000012_7012,P00006,2022-01-26,4511822.15,"THE GEO GROUP, INC.",JMLKZZ1NL2Z6,DELIVERY ORDER,U.S. Immigration and Customs Enforcement,922140,CORRECTIONAL INSTITUTIONS,S206,HOUSEKEEPING- GUARD,SOUTH TEXAS DETENTION COMPLEX FUNDING
70CDCR22FR0000002,CONT_AWD_70CDCR22FR0000002_7012_HSCEDM15D00015_7012,P00004,2022-01-26,10244149.02,"THE GEO GROUP, INC.",JMLKZZ1NL2Z6,DELIVERY ORDER,U.S. Immigration and Customs Enforcement,561210,FACILITIES SUPPORT SERVICES,S206,HOUSEKEEPING- GUARD,"FUNDING FOR BED DAY GM, TRANSPORTATION, FUEL, REMOTE POST, AND SNACKS FOR NORTHWEST DETENTION CENTER TACOMA"
70CDCR22FR0000010,CONT_AWD_70CDCR22FR0000010_7012_70CDCR20D00000009_7012,P00001,2022-01-26,8502509.88,"THE GEO GROUP, INC.",JMLKZZ1NL2Z6,DELIVERY ORDER,U.S. Immigration and Customs Enforcement,561612,SECURITY GUARDS AND PATROL SERVICES,S206,HOUSEKEEPING- GUARD,TO ADD FUNDING FOR DETENTION SERVICES IN THE LOS ANGELES AREA OF RESPONSIBILITY
70CDCR21FC0000008,CONT_AWD_70CDCR21FC0000008_7012_HSCEDM14A00001_7012,P00008,2022-01-27,363215.4,"THE GEO GROUP, INC.",JMLKZZ1NL2Z6,BPA CALL,U.S. Immigration and Customs Enforcement,922140,CORRECTIONAL INSTITUTIONS,S206,HOUSEKEEPING- GUARD,DETENTION SERVICES FOR RIO GRANDE DETENTION CENTER
70CDCR21FR0000057,CONT_AWD_70CDCR21FR0000057_7012_HSCEDM17D00009_7012,P00008,2022-01-27,3336795.7,"THE GEO GROUP, INC.",JMLKZZ1NL2Z6,DELIVERY ORDER,U.S. Immigration and Customs Enforcement,561210,FACILITIES SUPPORT SERVICES,S206,HOUSEKEEPING- GUARD,MONTGOMERY PROCESSING CENTER DETENTION SERVICES
70CDCR20FC0000019,CONT_AWD_70CDCR20FC0000019_7012_70CDCR18A00000007_7012,P00004,2022-02-09,-204863.43,"THE GEO GROUP, INC.",JMLKZZ1NL2Z6,BPA CALL,U.S. Immigration and Customs Enforcement,922140,CORRECTIONAL INSTITUTIONS,S206,HOUSEKEEPING- GUARD,DETAINEE BED DAYS AT THE ROBERT A. DEYTON DETENTION FACILITY
70CDCR22FR0000002,CONT_AWD_70CDCR22FR0000002_7012_HSCEDM15D00015_7012,P00005,2022-02-17,2811629.73,"THE GEO GROUP, INC.",JMLKZZ1NL2Z6,DELIVERY ORDER,U.S. Immigration and Customs Enforcement,561210,FACILITIES SUPPORT SERVICES,S206,HOUSEKEEPING- GUARD,"FUNDING FOR BED DAY GM, TRANSPORTATION, FUEL, AND REMOTE POST FOR NORTHWEST DETENTION CENTER TACOMA"
70CDCR21FR0000059,CONT_AWD_70CDCR21FR0000059_7012_70CDCR21D00000004_7012,P00006,2022-02-18,3071600.0,"THE GEO GROUP, INC.",JMLKZZ1NL2Z6,DELIVERY ORDER,U.S. Immigration and Customs Enforcement,561612,SECURITY GUARDS AND PATROL SERVICES,S206,HOUSEKEEPING- GUARD,MIA AOR IMMIGRATION DETENTION AND TRANSPORTATION SERVICES
70CDCR21FR0000001,CONT_AWD_70CDCR21FR0000001_7012_15M40018DA3500001_1544,P00001,2022-02-28,-1884.84,"THE GEO GROUP, INC.",JMLKZZ1NL2Z6,DELIVERY ORDER,U.S. Immigration and Customs Enforcement,561210,FACILITIES SUPPORT SERVICES,S206,HOUSEKEEPING- GUARD,CLOSEOUT TASK ORDER FOR DETENTION AND GUARD SERVICES
70CDCR21FR0000003,CONT_AWD_70CDCR21FR0000003_7012_70CDCR20D00000008_7012,P00008,2022-02-28,-481271.74,"THE GEO GROUP, INC.",JMLKZZ1NL2Z6,DELIVERY ORDER,U.S. Immigration and Customs Enforcement,561612,SECURITY GUARDS AND PATROL SERVICES,S206,HOUSEKEEPING- GUARD,DEOBLIGATION AND CLOSEOUT
70CDCR22FR0000001,CONT_AWD_70CDCR22FR0000001_7012_70CDCR22D00000001_7012,P00002,2022-02-28,3670393.34,"THE GEO GROUP, INC.",JMLKZZ1NL2Z6,DELIVERY ORDER,U.S. Immigration and Customs Enforcement,561210,FACILITIES SUPPORT SERVICES,S206,HOUSEKEEPING- GUARD,"INCREMENTAL FUNDING FOR DETENTION, TRANSPORTATION AND MEDICAL SERVICES FOR DENVER (AURORA) CONTRACT DETENTION FACILITY"
70CDCR21FR0000051,CONT_AWD_70CDCR21FR0000051_7012_70CDCR20D00000012_7012,P00007,2022-03-01,4260832.54,"THE GEO GROUP, INC.",JMLKZZ1NL2Z6,DELIVERY ORDER,U.S. Immigration and Customs Enforcement,922140,CORRECTIONAL INSTITUTIONS,S206,HOUSEKEEPING- GUARD,SOUTH TEXAS DETENTION COMPLEX FUNDING
70CDCR22FR0000012,CONT_AWD_70CDCR22FR0000012_7012_70CDCR20D00000008_7012,P00002,2022-03-01,6858915.78,"THE GEO GROUP, INC.",JMLKZZ1NL2Z6,DELIVERY ORDER,U.S. Immigration and Customs Enforcement,561612,SECURITY GUARDS AND PATROL SERVICES,S206,HOUSEKEEPING- GUARD,INCREMENTAL FUNDING FOR DETENTION SERVICES AT MESA VERDE AND GOLDEN STATE FACILITIES.
70CDCR21FR0000057,CONT_AWD_70CDCR21FR0000057_7012_HSCEDM17D00009_7012,P00009,2022-03-02,3429052.43,"THE GEO GROUP, INC.",JMLKZZ1NL2Z6,DELIVERY ORDER,U.S. Immigration and Customs Enforcement,561210,FACILITIES SUPPORT SERVICES,S206,HOUSEKEEPING- GUARD,MONTGOMERY PROCESSING CENTER DETENTION SERVICES
70CDCR22FR0000010,CONT_AWD_70CDCR22FR0000010_7012_70CDCR20D00000009_7012,P00002,2022-03-08,7239649.88,"THE GEO GROUP, INC.",JMLKZZ1NL2Z6,DELIVERY ORDER,U.S. Immigration and Customs Enforcement,561612,SECURITY GUARDS AND PATROL SERVICES,S206,HOUSEKEEPING- GUARD,TO ADD FUNDING FOR DETENTION SERVICES IN THE LOS ANGELES AREA OF RESPONSIBILITY
70CDCR22FC0000011,CONT_AWD_70CDCR22FC0000011_7012_HSCEDM14A00001_7012,0,2022-03-14,435864.92,"THE GEO GROUP, INC.",JMLKZZ1NL2Z6,BPA CALL,U.S. Immigration and Customs Enforcement,922140,CORRECTIONAL INSTITUTIONS,S206,HOUSEKEEPING- GUARD,FUNDING FOR RIO GRANDE FACILITY WITH GEO GROUP UNDER DOJ NUMBER ODT-7-C-0003.  NEW TASK ORDER .  (POP 4/1/22 - 3/31/23)  COR:  JOSE LONGORIA
70CDCR21FR0000051,CONT_AWD_70CDCR21FR0000051_7012_70CDCR20D00000012_7012,P00008,2022-03-15,4235349.0,"THE GEO GROUP, INC.",JMLKZZ1NL2Z6,DELIVERY ORDER,U.S. Immigration and Customs Enforcement,922140,CORRECTIONAL INSTITUTIONS,S206,HOUSEKEEPING- GUARD,SOUTH TEXAS DETENTION COMPLEX FUNDING
70CDCR22FR0000010,CONT_AWD_70CDCR22FR0000010_7012_70CDCR20D00000009_7012,P00003,2022-03-15,9835198.0,"THE GEO GROUP, INC.",JMLKZZ1NL2Z6,DELIVERY ORDER,U.S. Immigration and Customs Enforcement,561612,SECURITY GUARDS AND PATROL SERVICES,S206,HOUSEKEEPING- GUARD,TO ADD FUNDING FOR DETENTION SERVICES IN THE LOS ANGELES AREA OF RESPONSIBILITY
70CDCR21FC0000008,CONT_AWD_70CDCR21FC0000008_7012_HSCEDM14A00001_7012,P00009,2022-03-16,129980.8,"THE GEO GROUP, INC.",JMLKZZ1NL2Z6,BPA CALL,U.S. Immigration and Customs Enforcement,922140,CORRECTIONAL INSTITUTIONS,S206,HOUSEKEEPING- GUARD,DETENTION SERVICES FOR RIO GRANDE DETENTION CENTER
70CDCR22FR0000002,CONT_AWD_70CDCR22FR0000002_7012_HSCEDM15D00015_7012,P00006,2022-03-16,0.0,"THE GEO GROUP, INC.",JMLKZZ1NL2Z6,DELIVERY ORDER,U.S. Immigration and Customs Enforcement,561210,FACILITIES SUPPORT SERVICES,S206,HOUSEKEEPING- GUARD,"CHANGING PROGRAM OFFICE POCS, DE-OB AND RE-OB OF MONE FROM $10 SNACKS TO $5 SNACKS FOR NORTHWEST DETENTION CENTER TACOMA"
